"year","port","name","value","state","indian","fishery","metric","species","units","latitude","longitude"
"2016","Westport","Season",1788,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2017","Westport","May",451,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2017","Westport","June",374,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2017","Westport","July",3058,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2017","Westport","Aug",2158,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2017","Westport","Sept",310,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2017","Westport","Season",6351,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2018","Westport","May",2797,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2018","Westport","June",1330,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2018","Westport","July",2684,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2018","Westport","Aug",283,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2018","Westport","Sept",182,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2018","Westport","Season",7276,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2019","Westport","May",1430,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2019","Westport","June",2616,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2019","Westport","July",9491,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2019","Westport","Aug",219,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2019","Westport","Sept",67,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2019","Westport","Season",13823,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2020","Westport","May",135,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2020","Westport","June",389,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2020","Westport","July",692,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2020","Westport","Aug",202,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2020","Westport","Sept",0,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2020","Westport","Season",1418,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2021","Westport","May",262,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2021","Westport","June",358,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2021","Westport","July",212,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2021","Westport","Aug",75,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2021","Westport","Sept",33,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"2021","Westport","Season",940,"WA","Indian","commercial","catch","Chinook","numbers",46.8901,-124.1041
"1976","Ilwaco","May",2090,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1976","Ilwaco","June",8120,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1976","Ilwaco","July",22032,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1976","Ilwaco","Aug",15232,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1976","Ilwaco","Sept",3972,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1976","Ilwaco","Season",51446,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1977","Ilwaco","May",4082,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1977","Ilwaco","June",4269,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1977","Ilwaco","July",13463,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1977","Ilwaco","Aug",12474,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1977","Ilwaco","Sept",4658,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1977","Ilwaco","Season",38946,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1978","Ilwaco","May",2932,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1978","Ilwaco","June",4618,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1978","Ilwaco","July",13418,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1978","Ilwaco","Aug",7352,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1978","Ilwaco","Sept",1945,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1978","Ilwaco","Season",30265,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1979","Ilwaco","May",13807,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1979","Ilwaco","June",71,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1979","Ilwaco","July",7473,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1979","Ilwaco","Aug",5353,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1979","Ilwaco","Sept",59,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1979","Ilwaco","Season",26763,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1980","Ilwaco","May",10995,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1980","Ilwaco","June",1947,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1980","Ilwaco","July",5813,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1980","Ilwaco","Aug",3497,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1980","Ilwaco","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1980","Ilwaco","Season",22252,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1981","Ilwaco","May",7183,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1981","Ilwaco","June",976,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1981","Ilwaco","July",6092,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1981","Ilwaco","Aug",3018,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1981","Ilwaco","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1981","Ilwaco","Season",17269,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1982","Ilwaco","May",2767,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1982","Ilwaco","June",527,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1982","Ilwaco","July",13215,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1982","Ilwaco","Aug",293,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1982","Ilwaco","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1982","Ilwaco","Season",16802,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1983","Ilwaco","May",3778,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1983","Ilwaco","June",94,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1983","Ilwaco","July",5620,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1983","Ilwaco","Aug",63,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1983","Ilwaco","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1983","Ilwaco","Season",9555,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1984","Ilwaco","May",1093,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1984","Ilwaco","June",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1984","Ilwaco","July",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1984","Ilwaco","Aug",1236,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1984","Ilwaco","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1984","Ilwaco","Season",2329,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1985","Ilwaco","May",1645,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1985","Ilwaco","June",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1985","Ilwaco","July",229,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1985","Ilwaco","Aug",2511,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1985","Ilwaco","Sept",31,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1985","Ilwaco","Season",4416,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1986","Ilwaco","May",3459,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1986","Ilwaco","June",50,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1986","Ilwaco","July",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1986","Ilwaco","Aug",1147,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1986","Ilwaco","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1986","Ilwaco","Season",4656,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1987","Ilwaco","May",4747,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1987","Ilwaco","June",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1987","Ilwaco","July",91,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1987","Ilwaco","Aug",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1987","Ilwaco","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1987","Ilwaco","Season",4838,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1988","Ilwaco","May",10040,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1988","Ilwaco","June",11602,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1988","Ilwaco","July",57,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1988","Ilwaco","Aug",242,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1988","Ilwaco","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1988","Ilwaco","Season",21941,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1989","Ilwaco","May",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1989","Ilwaco","June",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1989","Ilwaco","July",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1989","Ilwaco","Aug",282,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1989","Ilwaco","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1989","Ilwaco","Season",282,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1990","Ilwaco","May",14381,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1990","Ilwaco","June",888,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1990","Ilwaco","July",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1990","Ilwaco","Aug",1017,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1990","Ilwaco","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1990","Ilwaco","Season",16286,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1991","Ilwaco","May",8814,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1991","Ilwaco","June",5479,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1991","Ilwaco","July",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1991","Ilwaco","Aug",579,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1991","Ilwaco","Sept",366,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1991","Ilwaco","Season",15238,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1992","Ilwaco","May",9073,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1992","Ilwaco","June",6191,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1992","Ilwaco","July",979,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1992","Ilwaco","Aug",833,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1992","Ilwaco","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1992","Ilwaco","Season",17076,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1993","Ilwaco","May",8566,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1993","Ilwaco","June",5366,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1993","Ilwaco","July",1797,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1993","Ilwaco","Aug",281,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1993","Ilwaco","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1993","Ilwaco","Season",16010,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1994","Ilwaco","May",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1994","Ilwaco","June",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1994","Ilwaco","July",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1994","Ilwaco","Aug",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1994","Ilwaco","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1994","Ilwaco","Season",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1995","Ilwaco","May",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1995","Ilwaco","June",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1995","Ilwaco","July",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1995","Ilwaco","Aug",3,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1995","Ilwaco","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1995","Ilwaco","Season",3,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1996","Ilwaco","May",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1996","Ilwaco","June",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1996","Ilwaco","July",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1996","Ilwaco","Aug",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1996","Ilwaco","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
"1996","Ilwaco","Season",NA,"WA","Indian","commercial","catch","Chinook","numbers",46.309,-124.0432
